
dlga_start:blocked_agent|Похоже, этот человек занят. Нужно идти дальше.
dlga_farmer_from_bandit_village_5:farmer_from_bandit_village_accepted|Хорошо, я помогу вам. Где ваша деревня?
dlga_farmer_from_bandit_village_5:farmer_from_bandit_village_denied|У меня сейчас другие заботы. Не могу ничем помочь.
dlga_farmer_from_bandit_village_5:farmer_from_bandit_village_barter|А с чего бы мне с ними драться? Что это мне даст?
dlga_farmer_from_bandit_village_accepted:close_window|Храни вас бог, {reg59?госпожа:господин}! Деревня наша зовется {s7}. Она вон, рядом совсем.
dlga_farmer_from_bandit_village_denied:close_window|Эх, ну что ж, {reg59?госпожа:господин}... Извиняйте тогда.
dlga_farmer_from_bandit_village_barter:farmer_from_bandit_village_5|Мы народ небогатый, {reg59?госпожа:господин}, да бандиты-кровопийцы проклятущие все почти поотбирали. Но что есть -- всем поделимся, можете не сомневаться! Всю жизнь будем за вас бога молить.
dlga_start:close_window.89|Спасибо за помощь {reg59?госпожа:господин}. Сокрушите тех разбойников!
dlga_start:mercenary_tavern_talk01|{s4}
dlga_mercenary_tavern_talk01:mercenary_tavern_talk02|Смотрю, и вижу пред собой настоящего война. Мне бы пригодились такие в отряде. 
dlga_mercenary_tavern_talk01:close_window|Извините, не хотел вас беспокоить. Прощайте.
dlga_mercenary_tavern_talk02:close_window|Что уставил{reg59?ась:ся}? Не видишь, я занят.^^(Слава 150 или выше)
dlga_mercenary_tavern_talk02:mercenary_tavern_talk|Вам нужны наемники, {reg59?госпожа:господин}? {reg3?Я и {reg4?{reg3} моих товарищей:один из моих товарищей} ищем:Я ищу} к кому бы вступить в отряд. {reg3?Мы готовы:Я готов} присоединиться к вам за {reg5} шиллингов.
dlga_start:mercenary_after_recruited|Приказания, {reg59?госпожа:господин}?
dlga_mercenary_after_recruited:mercenary_after_recruited_2|Готовьтесь. Выходим на рассвете.
dlga_mercenary_after_recruited:mercenary_after_recruited_2.1|Можно не торопиться. Пока мы из города никуда не пойдем.
dlga_mercenary_after_recruited_2:close_window|Слушаюсь, {reg59?госпожа:господин}. Как только скажете, мы будем готовы.
dlga_mercenary_tavern_talk:mercenary_tavern_talk_hire|Хорошо. Я возьму вас в отряд.
dlga_mercenary_tavern_talk:mercenary_tavern_talk_hire.1|Хорошо. Но я могу нанять лишь {reg6} из вас. Вот {reg5} шиллингов.
dlga_mercenary_tavern_talk_hire:close_window|{s17}
dlga_mercenary_tavern_talk:tavern_mercenary_cant_lead|Звучит хорошо. Но я не могу сейчас себе позволить нанимать новых людей.
dlga_tavern_mercenary_cant_lead:close_window|Обидно, ничего не скажешь. Ну, {reg3?мы будем:я буду} тут поблизости какое-то время, если вдруг что надумаете.
dlga_mercenary_tavern_talk:tavern_mercenary_cant_lead.1|Звучит неплохо. Но я не могу набирать людей в данный момент.
dlga_mercenary_tavern_talk:close_window|Прошу прощения. Мне сейчас не нужны новые люди.
dlga_start:dungeon_reply1|Будьте осторожны! Я побуду здесь, пока все не закончится.
dlga_dungeon_reply1:dungeon_reply2|Я разберусь с разбойниками, и освобожу вас.
dlga_dungeon_reply2:close_window|Спасибо, {reg59?госпожа:господин}. Я никогда не забуду то, что вы сделали для меня!
dlga_start:trainer_intro_11|Добрый тебе день, {reg59?девушка:парень}. Капитан нанял меня, чтобы готовить людей для защиты его корабля. Так что, здесь, по этому вопросу, мое слово – закон.
dlga_trainer_intro_11:trainer_intro_21|Должно быть вы опытный воин, раз вам доверили такое дело. Я могу что-нибудь узнать у вас о боях? 
dlga_trainer_intro_11:close_window|Рад{reg59?а:} встрече с вами. Сейчас мне некогда, увидимся позже.
dlga_trainer_intro_21:trainer_intro_31|Конечно, можешь. Я старый вояка. Вся моя жизнь прошла в сражениях. А здесь я натаскиваю зеленых новичков. Я подберу тебе партнеров для тренировки, если хочешь. А если у тебя вопросы о военной науке, так не стесняйся, спрашивай.
dlga_trainer_intro_31:trainer_intro_41a|Да, у меня есть несколько вопросов.
dlga_trainer_intro_31:trainer_intro_41b|Вообще-то, я уже могу перейти к практике.
dlga_trainer_intro_41a:trainer_talk_combat1|Ну, спрашивай, что хочешь.
dlga_trainer_intro_41b:trainer_practice_11|Хорошо. Приятно видеть твое стремление к победе. Давай-ка посмотрим, что ты можешь.
dlga_start:trainer_practice_11|Это был хороший бой.
dlga_start:trainer_practice_11.1|Ха! Что это ты вдруг прихрамываешь? Не переживай, поражения так же ценны как и победы, ежели учиться на них умеючи. Переведи дух и возвращайся. Других способов победить не существует.
dlga_start:trainer_talk2|Добрый день. Хочешь потренироваться?
dlga_trainer_pretalk2:trainer_talk2|Эй, как насчет тренировки?
dlga_trainer_talk2:trainer_practice_11|Немного практики мне бы не помешало.
dlga_trainer_talk2:trainer_combat_begin1|Для начала расскажите мне что-нибудь о боях...
dlga_trainer_talk2:close_window|Мне пора идти. Прощайте.
dlga_trainer_combat_begin1:trainer_talk_combat1|Что ты хочешь узнать?
dlga_trainer_combat_pretalk:trainer_talk_combat1|Что еще ты хочешь узнать?
dlga_trainer_talk_combat1:trainer_explain_combat|Расскажите мне что-нибудь о боях...
dlga_trainer_talk_combat1:trainer_pretalk2|Думаю, всю теорию я уже знаю. Давайте поговорим о чем-нибудь другом.
dlga_trainer_explain_combat:trainer_explain_combat_2|Хороший вопрос. Первое, чему нужно научиться, это правильная защита. Уберечься от ран самому гораздо важнее, чем нанести вред другим. На авось махать мечом любой может, только ведь надо не только людей вокруг поубивать, но и живым из боя выйти.
dlga_trainer_explain_combat_2:trainer_explain_combat_3|Так вот. Защищаться проще всего, если у тебя есть щит. Просто ставь блок щитом. [Удерживайте правую кнопку мыши, чтобы поставить блок щитом]. В такой ситуации ты сможешь отразить все атаки, идущие спереди. Однако твои фланги и твой тыл по-прежнему неприкрыты.
dlga_trainer_explain_combat_3:trainer_explain_combat_4|Что делать, если у меня нет щита?
dlga_trainer_explain_combat_4:trainer_explain_combat_5|Тогда блокируй оружие соперника собственным оружием. Это немного сложнее, чем защищаться со щитом. Оружием ты можешь поставить блок лишь от ОДНОЙ атаки. То есть, ты ставишь верхний блок, боковые блоки, либо блокируешь выпад. А потому нужно внимательнее следить за соперником: начинай блокировать удар только ПОСЛЕ того, как твой противник начнет атаку. Так ты поставишь нужный для такой атаки блок. Если же ты начнешь ДО того, как начнет движение твой противник, он успеет изменить направление удара, и твой блок не поможет.
dlga_trainer_explain_combat_5:trainer_explain_combat_6|И самое главное. Нападение -- лучшая защита. Многие бойцы предпочитают встать в атакующую стойку и приготовить оружие к удару. Тогда остается дождаться подходящего момента и завершить удар. [Чтобы приготовить оружие к атаке, нажмите и удерживайте левую кнопку мыши.]
dlga_trainer_explain_combat_6:trainer_explain_combat_7|Думаю, мне это пригодится.
dlga_trainer_explain_combat_7:trainer_explain_combat_8|Это хорошая тактика, но помни, твой противник может увидеть это и заранее поставить блок против твоего удара. Если это произойдет, нужно прерывать атаку и быстро атаковать с другого направления. [Чтобы отменить текущую атаку, щелкните правой кнопкой мыши].
dlga_trainer_explain_combat_8:trainer_explain_combat_9|Если мой противник ставит защиту в том направлении, в котором я атакую, я прерываю удар и бью по-другому.
dlga_trainer_explain_combat_9:trainer_pretalk2|Да, выбрать, куда бить -- это важнейшее умение. Основных направлений четыре: удар справа, удар слева, удар сверху и выпад. [По умолчанию, чтобы контролировать направление удара, передвиньте мышь в направлении, с которого нужно начать удар, удерживая левую кнопку мыши].
dlga_trainer_practice_11:trainer_practice_11|Посмотрев, могу сказать, что вижу задатки {reg59?великой воительницы: великого воина} в вас.^^Сейчас пару моих людей, как раз ничем не заняты. Если хотите, можете потренироваться с одним из них.
dlga_trainer_practice_11:novicemaster_are_you_ready1|Готовы, надрать зад одному из моих людей?
dlga_novicemaster_are_you_ready1:novicemaster_ready_to_fight1|Да, я готов{reg59?а:}.
dlga_novicemaster_ready_to_fight1:close_window|Тогда вперед. Удачи!
dlga_novicemaster_are_you_ready1:novicemaster_not_ready1|Подождите минутку. Мне надо подготовиться.
dlga_novicemaster_not_ready1:close_window|Эй, без тренировок преуспеть в фехтовании невозможно.
dlga_start:close_window.90|Пожалуйста, добр{reg59?ая госпожа:ый господин}, помогите нам! Я не хочу в рабство!
dlga_start:bodo_prisoner_sl|Привет, {playername}. Рад видеть вас в добром здравии. Я думал, вас убили, когда Свен 'Бычья Шея' напал на нас. Как видите, я не был столь удачлив, как вы.
dlga_bodo_prisoner_sl:bodo_prisoner_s2|Бодо! Ну? Где моя мать? И кто эти женщины?
dlga_bodo_prisoner_sl:close_window|Давайте покинем это место, а потом поговорим.
dlga_bodo_prisoner_s2:close_window|Мы не можем говорить здесь, даже у стен есть уши. Давайте покинем это место, а потом поговорим.
dlga_start:close_window.91|Пожалуйста, добр{reg59?ая госпожа:ый господин}, помогите нам! Я не хочу в рабство!
dlga_start:bodo_merchant_1|Добрый день, {playername}. Рад видеть, что с вами все в порядке. Вы напугали нас, говоря во сне. Не хотел бы я видеть такие сновидения, как вы.
dlga_bodo_merchant_1:bodo_merchant_2|Не волнуйтесь, все хорошо.
dlga_bodo_merchant_1:bodo_merchant_22|{s10}
dlga_bodo_merchant_1:bodo_merchant_21|Не представляю, как мое состояние может отразиться на остальных.
dlga_bodo_merchant_2:bodo_merchant_3|Надеюсь. Главное, что вы живы, {reg59?дорогая:друг мой}.
dlga_bodo_merchant_22:bodo_merchant_3|{s2}
dlga_bodo_merchant_21:bodo_merchant_3|Не стоит сердиться! Я просто переживаю за вас, {reg59?дорогая:друг мой}.
dlga_bodo_merchant_3:bodo_merchant_4a|После всех этих событий, словно туман накрыл некоторые воспоминания. Напомните мне, кто вы?
dlga_bodo_merchant_3:close_window|Спасибо! Мне нужно помочь проверить те корабли. Поговорим позже.
dlga_bodo_merchant_4a:bodo_merchant_5|Да, это же я, Бодо, родом из Кантабрии, Королевство Астурия, а римляне называли Испания. Судьба столкнула нас на корабле 'Вотан Рик'.
dlga_bodo_merchant_5:bodo_merchant_6|Я хочу еще раз услышать вашу историю.
dlga_bodo_merchant_5:close_window|Ох, точно... Бодо. Ну, я пойду, мне нужно еще помочь проверить те корабли. Поговорим позже.
dlga_bodo_merchant_6:bodo_merchant_7|Давайте позже, я слежу за горизонтом, и лучше не отвлекаться. Я не капитан, но считаю, что останавливаться здесь плохая идея.
dlga_start:close_window.92|Мне показалось, что там что-то есть. Туман в этих водах, обманывает взор... Все-таки показалось. Надеюсь, мы не встретим никого. Хоть корабль и быстрый, но уйти от боевого корабля мы вряд ли сможем.
dlga_bodo_merchant_7:bodo_merchant_8|Меня тоже терзает волнение. Смотрите внимательно, мой друг.
dlga_bodo_merchant_7:close_window|И что произошло здесь? Чтобы побыстрее убраться отсюда, я помогу проверить те корабли.
dlga_bodo_merchant_8:close_window|Рад послужить здесь, хоть чем-то помочь. Самое главное, что в этом путешествии я приобрел {reg59?подружку:хорошего друга}. Жаль, но наши пути вскоре разминутся. Если в будущем нам доведется встретиться вновь, и вам нужна будет помощь, обращайтесь, {reg59?дорогая:мой друг}.
dlga_start:esposabarco_1|{s2}^^{reg59?Дочка:Сын мой}, сегодня такой хороший день! Море радует своими красками! И очень жаль, что мы наткнулись на место кораблекрушения!
dlga_esposabarco_1:esposabarco_12|Да, мама. Меня радует, что тебе сегодня лучше.
dlga_esposabarco_1:esposabarco_11|Ты помнишь меня? Значит сегодня тебе лучше. Это замечательно!
dlga_esposabarco_1:close_window|Поговорим позже, мама.
dlga_esposabarco_12:esposabarco_13|{s2}^^Мне не только лучше, еще я счастлива! Я так рада быть с тобой. Но нам нужно вернуться домой к ужину! Твой отец ждет нас.
dlga_esposabarco_11:esposabarco_13|Почему я или твой отец должны не помнить тебя? Ты моё дитя, я твоя мама.
dlga_esposabarco_13:esposabarco_14|Но... Отец умер.
dlga_esposabarco_13:close_window|Мама, мы плывем домой. Я очень люблю тебя.
dlga_esposabarco_14:esposabarco_15|{s2}^^Но... Но... Мы ведь не близко к дому, не так ли? Ох, как болит моя голова, я не помню, где наш дом! Я знаю, кто ты, но я не помню твое имя. Наверно, я окончательно сошла с ума? 
dlga_esposabarco_15:esposabarco_16|Нет, мама. Ты просто кое-что забыла.
dlga_esposabarco_15:esposabarco_17|Нет, мама, это болезнь. Но скоро мы отыщем того, кто поможет тебе.
dlga_esposabarco_15:close_window|Да, но тебе помогут избавиться от этого недуга. Поговорим позже. 
dlga_esposabarco_16:close_window|{s2}^^Ох, да помогут нам Боги. Пожалуйста, оставь меня, мне нужно отдохнуть.
dlga_esposabarco_17:esposabarco_18|{s2}^^Я не уверена, что кто-то может излечить меня, {reg59?дочка:сынок}.
dlga_esposabarco_18:close_window|Мы почти на месте! Пожалуйста, не сдавайся, крепись, мама. Мне нужно отлучиться.
dlga_start:close_window.93|Я бы поговорил с вами, но у меня еще много дел.*
dlga_start:sailors_merchant_1|Привет, {playername}. Я бы поболтал с вами, но мне нужно закончить кое-какую работу. Может позже.
dlga_sailors_merchant_1:close_window|Хорошо, поговорим вечером, когда встанем на якорь.
dlga_start:close_window.94|[Враги наблюдают за вами у стен Рединга]
dlga_start:arquerosb_merchant_1|Поговори с командиром, {playername}, тем ветераном, что стоит на носу лодки. Он тот, кто может лучше всех подготовить вас для участия в боях.
dlga_arquerosb_merchant_1:close_window|Спасибо, так и сделаю.
dlga_start:frisianship_merchant_1|Приветствую, {playername}. Вы хорошо себя чувствуете? Во сне вы резко вздрагивали и бормотали страшные вещи. Мои люди подумали, что это проделки злых духов.
dlga_frisianship_merchant_1:frisianship_merchant_2|Где я? Что это за место?
dlga_frisianship_merchant_2:frisianship_merchant_3|У-у-у, все так плохо. Вы разве не помните? Меня зовут Аво, Леоф. Я -- капитан корабля 'Вотан Рик', на котором вы, собственно, и находитесь. Вы поднялись к нам на борт неделю назад во Фризии, заплатив хорошую сумму, чтобы отплыть с нами.
dlga_frisianship_merchant_3:frisianship_merchant_4a|Да, да, вспомнил{reg59?а:}.
dlga_frisianship_merchant_3:frisianship_merchant_4b|Ох, я уже прихожу в себя. Но, возможно, вы сможете напомнить мне, почему я здесь? 
dlga_frisianship_merchant_4a:frisianship_merchant_5|Ну, не волнуйтесь. С кем не бывает.
dlga_frisianship_merchant_4b:frisianship_merchant_5|Теперь я действительно начинаю волноваться за вас. Я не знаю подробностей, лишь то, что ваша мать больна, и вы везете её к лекарю, который обладает даром исцелять людей, а держим мы путь в один фризкий порт, в поселении которого и живет этот человек. Видать переживания так сказались на вас.
dlga_frisianship_merchant_5:frisianship_merchant_6|Спасибо! Но разве мы не должны поспешить, и идти в полный парус? Корабль стоит! Что происходит? Почему мы остановились?
dlga_start:close_window.95|Может мы поговорим с вами позже, {reg59?госпожа:господин}? Мне нужно отдать пару распоряжений своим людям.
dlga_start:frisianship_merchant_talk|Хороший день. Можно продолжить наш путь. Вы готовы?
dlga_frisianship_merchant_talk:frisianship_merchant_1x|Да, вперед.
dlga_frisianship_merchant_talk:close_window|Нет, у меня есть еще кое-какие дела.
dlga_frisianship_merchant_1x:frisianship_merchant_2x|{s2}^^Мы уже достаточно долго вместе путешествуем, может, вы хотите немного поуправлять кораблем. Он держится очень уверено для торгового судна.
dlga_frisianship_merchant_2x:close_window|Да, а то я уже думал{reg59?а:}, что вы никогда не предложите.
dlga_frisianship_merchant_2x:close_window.1|Нет. Поверьте мне, я встану, за рулевое весло только в крайнем случае! 
dlga_frisianship_merchant_6:frisianship_merchant_7|Мы обнаружили обломки,  полу-затопленных кораблей. Похоже, совсем недавно тут был бой. Мои люди занимаются поиском выживших людей. Бедные, у них не было шансов уйти от кораблей Викингов. Не переживайте, мы скоро продолжим наш путь.
dlga_frisianship_merchant_7:frisianship_merchant_8|Мы можем поторопиться? Те, кто потопил эти корабли, могут быть где-то рядом.
dlga_frisianship_merchant_7:close_window|Что ж, надо меньше волноваться. Думаю, нужно пойти и помочь им.
dlga_frisianship_merchant_8:frisianship_merchant_9|{s2}^^Расслабься, {reg59?подруга:приятель}. Ваш друг, Бодо, настоял на том, что постоит в дозоре. Я сомневаюсь, что такой товарищ что-то упустит из виду!
dlga_frisianship_merchant_9:frisianship_merchant_10|Бодо? Да, от того, что он в дозоре не стало спокойнее на душе.
dlga_frisianship_merchant_9:frisianship_merchant_11|Я надеюсь, вы знаете, что делаете.
dlga_frisianship_merchant_10:close_window|{s2}^^Если бы вы были на одном из этих кораблей, и плавали на обломке корабля, думаю, вы бы хотели, чтобы вас нашли, не так ли? Таковы законы моря -- особенно в этих краях. 
dlga_frisianship_merchant_11:close_window|Будь уверен{reg59?а дорогая,: приятель,} я знаю, что делаю. Теперь позвольте мне помочь остальным, иначе мы задержимся, здесь надолго.
dlga_start:frisianship_mer_1|Ох, Один, мы в беде!
dlga_start:close_window.96|Мы можем поговорить позже, {reg59?госпожа:господин}? Мне просто нужно дать пару распоряжений своим людям.
dlga_frisianship_mer_1:frisianship_mer_2|Что случилось?
dlga_frisianship_mer_2:frisianship_mer_3|Цыц! Сохраняйте спокойствие. Мы в опасности. Пока мы наблюдали за вашим боем, были замечены два длинных корабля. Сейчас я смогу разглядеть знамя... Это Свен 'Бычья Шея'! Черт их подери! Молитесь своим Богам! Черт, молитесь любым Богам! Главное уйти от них, если нас поймают, то уже никто нам не поможет. 
dlga_frisianship_mer_3:frisianship_mer_4c|Я чувствовал{reg59?а:} это! Мы не должны были здесь вставать на якорь. 
dlga_frisianship_mer_3:frisianship_mer_4b|Успокойся! И скажи мне: кто такой Свен?
dlga_frisianship_mer_3:frisianship_mer_4c.1|Ужас! Что мы будем делать?
dlga_frisianship_mer_4b:frisianship_mer_4c|Вы не услышали о нем? Свен -- Викинг. Худший Викинг из Викингов. Он жжет деревни, топит корабли, порабощает людей или просто вырезает всех до единого человека, кто встретился на его пути. Все уничтожает! Но самое страшное, каждый раз, после нападения, он выбирает одного человека и приносит его в жертву своим богам, ужасным ритуалом, его называют 'кровавый орел'. Вы слышали о таком? Вы же не хотите узнать, что это означает. Тогда слушайте меня, и не перечьте
dlga_frisianship_mer_4c:frisianship_mer_5|{s2}^^Я думаю, что они пройдут мимо. Если мы останемся прямо здесь, они могут подумать, что мы один из тех полузатонувших кораблей. Это наша единственная надежда...
dlga_frisianship_mer_5:frisianship_mer_6|Что? Мы уже должны были скрыться в тумане. У вас столько людей, на весла и вперед.
dlga_frisianship_mer_5:frisianship_mer_6.1|Пожалуйста, успокойтесь, {reg59?леди:друг мой}. Мы не должны этого делать!
dlga_frisianship_mer_6:close_window|{s1}^^Свен заметил нас! Они поворачивают на нас! Хватит ждать. Режьте якорь и начинайте грести! О, Один, все бесполезно. Помогите!
dlga_start:petro_leader_1|Приветствую вас! Меня зовут Петро Дидаз из Овето. Я -- герцог на службе у Короля Альдефонсо из Астурии. Хочу представить вам Сило, он и его люди прибыли из Фарума, что в Галлеции, а так же Гундинсальво, прибывший со своими воинами из Амайя, что в Кантабрии. Мы поражены тем, что вы предстали перед нами с большим войском и флотом. Мы хотим знать, кто вы?
dlga_petro_leader_1:petro_leader_3|Меня зовут {playername}. Я здесь, чтобы вести с вами переговоры от имени сыновей Рагнара.
dlga_petro_leader_1:petro_leaderwessex_4|Меня зовут {playername}. Король Уэссекса, Этельред, прислал меня, чтобы сопроводить вас в его земли.
dlga_petro_leader_3:petro_leader_31|Я так не думаю...
dlga_petro_leader_31:petro_leader_32|Сыны Рагнара сильны, как никогда. Их влияние распространилось на многие земли. Вы должны выслушать меня, и узнать об их предложении.
dlga_petro_leader_32:petro_leader_33|{s2}^^Что ж, выслушаем их посланника. Ведь мы можем убить {reg59?ее:его} после того, как {reg59?она:он} пропоет нам свою песню.
dlga_petro_leader_33:petro_leader_34|Ратбарт Рагнарссон хочет, чтобы вы присоединились к нему и его братьям против Уэссекса.
dlga_petro_leader_33:petro_leader_34.1|Ратбарт Рагнарссон обещает вам половину земель Уэссекса, если вы присоединитесь к нему.
dlga_petro_leader_33:petro_leader_34.2|Ратбарт Рагнарссон наполнит ваши корабли золотом, если вы присоединитесь к нему.
dlga_petro_leader_34:petro_leader_35|А если они откажутся, что он сделает? Убьет их? Он послал вас сюда с флотом, чтобы подружиться?
dlga_petro_leader_35:petro_leader_36|Бодо?
dlga_petro_leader_35:petro_leader_36_1|Точно. Выбор за вами.
dlga_petro_leader_35:petro_leader_36_2|Если бы я хотел{reg59?а:} уничтожить вас, то давно бы напал{reg59?а:}. Я предлагаю союз, поддерживающий победителей.
dlga_petro_leader_36_1:petro_leader_36|{s2}^^Обожаю, когда говорят просто и понятно. Мне нравится {reg59?эта девица:этот парень}.
dlga_petro_leader_36_2:petro_leader_36|Теперь вы говорите.
dlga_petro_leader_36:petro_leader_37|{reg59?Эта женщина -- лгунья:Этот человек -- лжец}. Я долго путешествовал с {reg59?ней:ним}. Стал настоящим другом для {reg59?нее:него}. Мы сражались бок о бок, вместе проливали кровь. Верой и правдой служил я {reg59?ей:ему}. Но когда пришло время, {reg59?она:он} предал меня и доставил письмо Викингам. Вот почему {reg59?она:он} сегодня здесь, с этим флотом: чтобы уничтожить вас и союз между Уэссексом, Франкией и Астурией.
dlga_petro_leader_37:petro_leader_37_1|Датчане правят в северных землях. Создание союза в интересах Астурии, он защитит их земли с севера.  
dlga_petro_leader_37:petro_leader_38_1|Уэссекс слаб, а их земли легко завоевать. Разве вы не хотите озолотиться, разграбив богатое королевство, и купаться в лучах славы? 
dlga_petro_leader_37:petro_leader_41|Я преодолел{reg59?а:} такой долгий путь не ради того, чтобы выслушивать эту ерунду.
dlga_petro_leader_37_1:petro_leader_37_2|Как и нами, благо хоть не долго. Лучше союз с Данией, чем с Западными Саксами. Дания правит практически всем севером, а Уэссекс еле управляются в своих землях. Перейдем на сторону Дании, и защитим себя от набегов Викингов. Возможно, мы сможем даже использовать их силу против Аль-Андалуса.
dlga_petro_leader_37_2:petro_leader_37_3|Что? Тогда станет совсем скучно. Мне нравится убивать Викингов и, как награда за победу, получать их корабли.
dlga_petro_leader_37_3:petro_leader_40|Тот, кто знает север, так бы не сказал. Слово Короля Дании не указ Викингам. Викинги – свободные мужи, которые покоряют море, чтобы получить золото и известность, и если Король Дании попытается остановить их, то они найдут другого Короля. 
dlga_petro_leader_38_1:petro_leader_38_2|Уэссекс еще может сражаться, и противостоять захватчикам. И будет не так просто захватить их земли, что тоже хорошо, а то так было бы совсем не интересно. Вы замечательно поете, посланник. Было бы прекрасно поучаствовать в грабеже новых территорий, ведь земли мавров уже не так богаты.
dlga_petro_leader_38_2:petro_leader_38_3|По мне так, сказанное вами, звучит хорошо.
dlga_petro_leader_38_3:petro_leader_38_4|Вы забываете, что наш Король заключил союз с королем Уэссекса. Вы собираетесь ослушаться своего Короля?
dlga_petro_leader_38_4:petro_leader_40|Не поддавайтесь уговорам и лестным словам. Помните, льстецы подобны змее, которая долго лижет свою жертву, прежде чем проглотить её.
dlga_petro_leader_41:petro_leader_40|Вы еще слушаете {reg59?её:его}? Вы разве не понимаете, {reg59?она:он} требует как {reg59?королева:Король}, и угрожает мечом, в случае не повиновения.
dlga_petro_leader_40:petro_leader_40_1|Бодо – хороший человек, но он приведет вас к гибели, не слушайте его.
dlga_petro_leader_40:petro_leader_50|Настал момент, когда вы должны принять решение.
dlga_petro_leader_40_1:petro_leader_50|Когда-то я ценил и восхищался вами. Но вы предали меня, и этого я вам никогда не прощу. Наступит день, когда я убью вас собственноручно.
dlga_petro_leader_50:petro_leader_50_1|Я уже озвучил свое мнение. Мои люди присоединятся к сынам Рагнара, и мы заключим союз между Данией и Астурией. Король Алдефонсо будет удовлетворен таким решением.
dlga_petro_leader_50_1:petro_leader_50_2|Я не собираюсь идти на дно вместе с королевством, которое должно исчезнуть. Я с Сило. Присоединимся  к Дании и поделим земли Саксов после завоевания.
dlga_petro_leader_50_1:petro_leader_50_2.1|Предпочитаю убивать Датчан, нежели Саксов... Я тоже озвучил свое решение.
dlga_petro_leader_50_2:petro_leader_51|Я –- герцог, титулованный Королем Алдефонсо, и военачальник этой армии, принял решение. Мы должны закончить нашу миссию и помочь Западным Саксам, как и велел наш Король. Все другие действия будут считаться изменой.
dlga_petro_leader_51:petro_leader_52|Вашим людям нельзя доверять, Герцог Петро. Я – Бодо Вимараниз родом из Малакории. Вы знаете меня, я – человек при королевском дворе и у меня печать Короля. Я не хотел так, но пришлось... Я и есть слово Короля, он наделил меня этой властью. Мой первый приказ: {playername} и {reg59?её:его} флот должен быть уничтожен флотом союзников. И посмотрим, кто кого!
dlga_petro_leader_52:petro_leader_52_2|Сило -- предатель и будет казнен. Гундинсалво возьмет кантабрийцев и приготовится к сражению. Вы, Петро, оставите небольшой отряд войнов здесь, чтобы защищать поставки провианта, а остальных пошлете к Гундинсалво. {playername} возвратится к своему флоту, и примет там смерть вместе с {reg59?её:его} воинами. Мы уж постараемся...
dlga_petro_leader_52_2:petro_leader_52_3|Вы не Король, и дали приказ о сражении с прибывшим флотом Дании без нашего согласия. Это нарушает все правила. {playername}, я иду с вами, но не буду принимать участия в этом сражении.
dlga_petro_leader_52_3:petro_leader_53|Бодо, вы глупец или сумасшедший! Вы посылаете этих людей на верную смерть.
dlga_petro_leader_52_3:petro_leader_53.1|Скоро свидимся.
dlga_petro_leader_53:close_window|Вы и {playername}, убирайтесь прочь с моих глаз! Все остальные пусть готовятся к сражению. Гундинсалво, идите к своим людям, но если вздумаете предать, то вы дорого поплатитесь за это!
dlga_petro_leaderwessex_4:petro_leaderwessex_31|Добро пожаловать, {playername}, мы ожидали вас несколько дней назад.
dlga_petro_leaderwessex_31:petro_leaderwessex_32|Король Уэссекса прислал только вас. Это – оскорбление!
dlga_petro_leaderwessex_32:petro_leaderwessex_33|{s2}^^Как вас легко оказывается можно оскорбить, Сило.
dlga_petro_leaderwessex_33:petro_leaderwessex_34|Человека, который стоит рядом со мной, зовут Бодо, он из Королевства Астурия.
dlga_petro_leaderwessex_33:petro_leaderwessex_34_2|Сколько у вас войнов и кораблей?
dlga_petro_leaderwessex_34_2:petro_leaderwessex_34_1|{s2}^^Ха! Мне нравится, когда говорят открыто и прямо.
dlga_petro_leaderwessex_34:petro_leaderwessex_35|Спасибо, {playername}, но Петро знает, кто я. Мы встречались с ним при дворе Короля. Ведь, я был послан королем, и даже имею его печать.
dlga_petro_leaderwessex_34_1:petro_leaderwessex_34_8|{playername}, у них больше 500 войнов, и около 20 кораблей, большинство которых были получены от побежденных Датчан. Петро знает меня. Мы встречались с ним при дворе Короля. Ведь, я был послан королем, и даже имею его печать.
dlga_petro_leaderwessex_34_8:petro_leaderwessex_34_9|Я рад видеть вас, Бодо. Много лет прошло с тех пор, когда мы виделись последний раз.
dlga_petro_leaderwessex_34_9:petro_leaderwessex_35|Да, уж и не говорите. Но теперь вы знаете, где я был столько лет. Союз между Западными Саксами, Франками и Астурией – это моя работа.
dlga_petro_leaderwessex_35:petro_leaderwessex_36_1|Приятно видеть встречу старых друзей.
dlga_petro_leaderwessex_35:petro_leaderwessex_36_2|Но прежде, чем мы оставим вас, нам надо поговорить о Сило.
dlga_petro_leaderwessex_36_1:petro_leaderwessex_36_2|Все это трогательно, но нам еще нужно решить один щекотливый вопрос. Сило предатель и передает информацию Датчанам.
dlga_petro_leaderwessex_36_2:petro_leaderwessex_37|Что? О чем вы говорите?
dlga_petro_leaderwessex_37:petro_leaderwessex_37_1|Когда {playername} и Сигурд Рагнарссон разговаривали, тот упомянул его имя, что Сило предатель Астурии, и регулярно посылал им информацию. Так Сигурд узнал о письме, и моем пути, по которому я должен был его доставить. Он также знает и об этом флоте.
dlga_petro_leaderwessex_37_1:petro_leaderwessex_38_1|Все, что он говорит правда.
dlga_petro_leaderwessex_37_1:petro_leaderwessex_38_2|Сило должен ответить за это, вы должны казнить предателя.
dlga_petro_leaderwessex_37_1:petro_leaderwessex_38_1.1|(Промолчать)
